@relation trainingData

@attribute attr13200 numeric
@attribute attr13201 numeric
@attribute attr13202 numeric
@attribute attr13203 numeric
@attribute attr13204 numeric
@attribute attr13205 numeric
@attribute attr13206 numeric
@attribute attr13207 numeric
@attribute attr13208 numeric
@attribute attr13209 numeric
@attribute attr13210 numeric
@attribute attr13211 numeric
@attribute attr13212 numeric
@attribute attr13213 numeric
@attribute attr13214 numeric
@attribute attr13215 numeric
@attribute attr13216 numeric
@attribute attr13217 numeric
@attribute attr13218 numeric
@attribute attr13219 numeric
@attribute attr13220 numeric
@attribute attr13221 numeric
@attribute attr13222 numeric
@attribute attr13223 numeric
@attribute attr13224 numeric
@attribute attr13225 numeric
@attribute attr13226 numeric
@attribute attr13227 numeric
@attribute attr13228 numeric
@attribute attr13229 numeric
@attribute attr13230 numeric
@attribute attr13231 numeric
@attribute attr13232 numeric
@attribute attr13233 numeric
@attribute attr13234 numeric
@attribute attr13235 numeric
@attribute attr13236 numeric
@attribute attr13237 numeric
@attribute attr13238 numeric
@attribute attr13239 numeric
@attribute attr13240 numeric
@attribute attr13241 numeric
@attribute attr13242 numeric
@attribute attr13243 numeric
@attribute attr13244 numeric
@attribute attr13245 numeric
@attribute attr13246 numeric
@attribute attr13247 numeric
@attribute attr13248 numeric
@attribute attr13249 numeric
@attribute attr13250 numeric
@attribute attr13251 numeric
@attribute attr13252 numeric
@attribute attr13253 numeric
@attribute attr13254 numeric
@attribute attr13255 numeric
@attribute attr13256 numeric
@attribute attr13257 numeric
@attribute attr13258 numeric
@attribute attr13259 numeric
@attribute attr13260 numeric

@data
535,60,50,820,60,50,519,60,50,653,60,50,359,60,50,113,59,50,126,59,50,365,59,50,401,59,50,151,59,50,320,59,50,1243,59,49,1459,58,49,1984,58,50,1757,58,50,955,59,51,427,59,51,202,59,51,271,59,51,156,59,51,0
820,60,50,519,60,50,653,60,50,359,60,50,113,59,50,126,59,50,365,59,50,401,59,50,151,59,50,320,59,50,1243,59,49,1459,58,49,1984,58,50,1757,58,50,955,59,51,427,59,51,202,59,51,271,59,51,156,59,51,252,60,51,0
519,60,50,653,60,50,359,60,50,113,59,50,126,59,50,365,59,50,401,59,50,151,59,50,320,59,50,1243,59,49,1459,58,49,1984,58,50,1757,58,50,955,59,51,427,59,51,202,59,51,271,59,51,156,59,51,252,60,51,938,60,51,0
653,60,50,359,60,50,113,59,50,126,59,50,365,59,50,401,59,50,151,59,50,320,59,50,1243,59,49,1459,58,49,1984,58,50,1757,58,50,955,59,51,427,59,51,202,59,51,271,59,51,156,59,51,252,60,51,938,60,51,917,59,51,0
359,60,50,113,59,50,126,59,50,365,59,50,401,59,50,151,59,50,320,59,50,1243,59,49,1459,58,49,1984,58,50,1757,58,50,955,59,51,427,59,51,202,59,51,271,59,51,156,59,51,252,60,51,938,60,51,917,59,51,1042,59,50,0
113,59,50,126,59,50,365,59,50,401,59,50,151,59,50,320,59,50,1243,59,49,1459,58,49,1984,58,50,1757,58,50,955,59,51,427,59,51,202,59,51,271,59,51,156,59,51,252,60,51,938,60,51,917,59,51,1042,59,50,813,59,50,0
126,59,50,365,59,50,401,59,50,151,59,50,320,59,50,1243,59,49,1459,58,49,1984,58,50,1757,58,50,955,59,51,427,59,51,202,59,51,271,59,51,156,59,51,252,60,51,938,60,51,917,59,51,1042,59,50,813,59,50,272,59,51,0
365,59,50,401,59,50,151,59,50,320,59,50,1243,59,49,1459,58,49,1984,58,50,1757,58,50,955,59,51,427,59,51,202,59,51,271,59,51,156,59,51,252,60,51,938,60,51,917,59,51,1042,59,50,813,59,50,272,59,51,129,59,51,0
401,59,50,151,59,50,320,59,50,1243,59,49,1459,58,49,1984,58,50,1757,58,50,955,59,51,427,59,51,202,59,51,271,59,51,156,59,51,252,60,51,938,60,51,917,59,51,1042,59,50,813,59,50,272,59,51,129,59,51,117,59,51,1
151,59,50,320,59,50,1243,59,49,1459,58,49,1984,58,50,1757,58,50,955,59,51,427,59,51,202,59,51,271,59,51,156,59,51,252,60,51,938,60,51,917,59,51,1042,59,50,813,59,50,272,59,51,129,59,51,117,59,51,149,59,51,0
320,59,50,1243,59,49,1459,58,49,1984,58,50,1757,58,50,955,59,51,427,59,51,202,59,51,271,59,51,156,59,51,252,60,51,938,60,51,917,59,51,1042,59,50,813,59,50,272,59,51,129,59,51,117,59,51,149,59,51,160,59,51,0
1243,59,49,1459,58,49,1984,58,50,1757,58,50,955,59,51,427,59,51,202,59,51,271,59,51,156,59,51,252,60,51,938,60,51,917,59,51,1042,59,50,813,59,50,272,59,51,129,59,51,117,59,51,149,59,51,160,59,51,250,60,51,0
1757,58,50,955,59,51,427,59,51,202,59,51,271,59,51,156,59,51,252,60,51,938,60,51,917,59,51,1042,59,50,813,59,50,272,59,51,129,59,51,117,59,51,149,59,51,160,59,51,250,60,51,937,59,50,969,59,50,1234,59,50,0
955,59,51,427,59,51,202,59,51,271,59,51,156,59,51,252,60,51,938,60,51,917,59,51,1042,59,50,813,59,50,272,59,51,129,59,51,117,59,51,149,59,51,160,59,51,250,60,51,937,59,50,969,59,50,1234,59,50,1165,59,51,0
427,59,51,202,59,51,271,59,51,156,59,51,252,60,51,938,60,51,917,59,51,1042,59,50,813,59,50,272,59,51,129,59,51,117,59,51,149,59,51,160,59,51,250,60,51,937,59,50,969,59,50,1234,59,50,1165,59,51,777,60,51,0
202,59,51,271,59,51,156,59,51,252,60,51,938,60,51,917,59,51,1042,59,50,813,59,50,272,59,51,129,59,51,117,59,51,149,59,51,160,59,51,250,60,51,937,59,50,969,59,50,1234,59,50,1165,59,51,777,60,51,167,60,51,0
156,59,51,252,60,51,938,60,51,917,59,51,1042,59,50,813,59,50,272,59,51,129,59,51,117,59,51,149,59,51,160,59,51,250,60,51,937,59,50,969,59,50,1234,59,50,1165,59,51,777,60,51,167,60,51,130,60,51,207,60,51,0
252,60,51,938,60,51,917,59,51,1042,59,50,813,59,50,272,59,51,129,59,51,117,59,51,149,59,51,160,59,51,250,60,51,937,59,50,969,59,50,1234,59,50,1165,59,51,777,60,51,167,60,51,130,60,51,207,60,51,147,60,51,0
938,60,51,917,59,51,1042,59,50,813,59,50,272,59,51,129,59,51,117,59,51,149,59,51,160,59,51,250,60,51,937,59,50,969,59,50,1234,59,50,1165,59,51,777,60,51,167,60,51,130,60,51,207,60,51,147,60,51,286,60,51,0
917,59,51,1042,59,50,813,59,50,272,59,51,129,59,51,117,59,51,149,59,51,160,59,51,250,60,51,937,59,50,969,59,50,1234,59,50,1165,59,51,777,60,51,167,60,51,130,60,51,207,60,51,147,60,51,286,60,51,870,60,51,0
1042,59,50,813,59,50,272,59,51,129,59,51,117,59,51,149,59,51,160,59,51,250,60,51,937,59,50,969,59,50,1234,59,50,1165,59,51,777,60,51,167,60,51,130,60,51,207,60,51,147,60,51,286,60,51,870,60,51,1003,60,51,0
813,59,50,272,59,51,129,59,51,117,59,51,149,59,51,160,59,51,250,60,51,937,59,50,969,59,50,1234,59,50,1165,59,51,777,60,51,167,60,51,130,60,51,207,60,51,147,60,51,286,60,51,870,60,51,1003,60,51,1110,60,51,0
272,59,51,129,59,51,117,59,51,149,59,51,160,59,51,250,60,51,937,59,50,969,59,50,1234,59,50,1165,59,51,777,60,51,167,60,51,130,60,51,207,60,51,147,60,51,286,60,51,870,60,51,1003,60,51,1110,60,51,888,59,51,0
129,59,51,117,59,51,149,59,51,160,59,51,250,60,51,937,59,50,969,59,50,1234,59,50,1165,59,51,777,60,51,167,60,51,130,60,51,207,60,51,147,60,51,286,60,51,870,60,51,1003,60,51,1110,60,51,888,59,51,379,60,51,0
117,59,51,149,59,51,160,59,51,250,60,51,937,59,50,969,59,50,1234,59,50,1165,59,51,777,60,51,167,60,51,130,60,51,207,60,51,147,60,51,286,60,51,870,60,51,1003,60,51,1110,60,51,888,59,51,379,60,51,400,59,51,0
160,59,51,250,60,51,937,59,50,969,59,50,1234,59,50,1165,59,51,777,60,51,167,60,51,130,60,51,207,60,51,147,60,51,286,60,51,870,60,51,1003,60,51,1110,60,51,888,59,51,379,60,51,400,59,51,322,60,51,148,60,51,0
250,60,51,937,59,50,969,59,50,1234,59,50,1165,59,51,777,60,51,167,60,51,130,60,51,207,60,51,147,60,51,286,60,51,870,60,51,1003,60,51,1110,60,51,888,59,51,379,60,51,400,59,51,322,60,51,148,60,51,153,60,51,0
937,59,50,969,59,50,1234,59,50,1165,59,51,777,60,51,167,60,51,130,60,51,207,60,51,147,60,51,286,60,51,870,60,51,1003,60,51,1110,60,51,888,59,51,379,60,51,400,59,51,322,60,51,148,60,51,153,60,51,159,60,51,0
969,59,50,1234,59,50,1165,59,51,777,60,51,167,60,51,130,60,51,207,60,51,147,60,51,286,60,51,870,60,51,1003,60,51,1110,60,51,888,59,51,379,60,51,400,59,51,322,60,51,148,60,51,153,60,51,159,60,51,480,60,51,0
1165,59,51,777,60,51,167,60,51,130,60,51,207,60,51,147,60,51,286,60,51,870,60,51,1003,60,51,1110,60,51,888,59,51,379,60,51,400,59,51,322,60,51,148,60,51,153,60,51,159,60,51,480,60,51,910,59,51,1174,59,51,0
777,60,51,167,60,51,130,60,51,207,60,51,147,60,51,286,60,51,870,60,51,1003,60,51,1110,60,51,888,59,51,379,60,51,400,59,51,322,60,51,148,60,51,153,60,51,159,60,51,480,60,51,910,59,51,1174,59,51,993,59,51,0
167,60,51,130,60,51,207,60,51,147,60,51,286,60,51,870,60,51,1003,60,51,1110,60,51,888,59,51,379,60,51,400,59,51,322,60,51,148,60,51,153,60,51,159,60,51,480,60,51,910,59,51,1174,59,51,993,59,51,560,59,51,0
130,60,51,207,60,51,147,60,51,286,60,51,870,60,51,1003,60,51,1110,60,51,888,59,51,379,60,51,400,59,51,322,60,51,148,60,51,153,60,51,159,60,51,480,60,51,910,59,51,1174,59,51,993,59,51,560,59,51,138,59,51,0
207,60,51,147,60,51,286,60,51,870,60,51,1003,60,51,1110,60,51,888,59,51,379,60,51,400,59,51,322,60,51,148,60,51,153,60,51,159,60,51,480,60,51,910,59,51,1174,59,51,993,59,51,560,59,51,138,59,51,109,60,51,0
147,60,51,286,60,51,870,60,51,1003,60,51,1110,60,51,888,59,51,379,60,51,400,59,51,322,60,51,148,60,51,153,60,51,159,60,51,480,60,51,910,59,51,1174,59,51,993,59,51,560,59,51,138,59,51,109,60,51,122,60,51,0
286,60,51,870,60,51,1003,60,51,1110,60,51,888,59,51,379,60,51,400,59,51,322,60,51,148,60,51,153,60,51,159,60,51,480,60,51,910,59,51,1174,59,51,993,59,51,560,59,51,138,59,51,109,60,51,122,60,51,152,59,51,0
870,60,51,1003,60,51,1110,60,51,888,59,51,379,60,51,400,59,51,322,60,51,148,60,51,153,60,51,159,60,51,480,60,51,910,59,51,1174,59,51,993,59,51,560,59,51,138,59,51,109,60,51,122,60,51,152,59,51,137,60,51,0
1003,60,51,1110,60,51,888,59,51,379,60,51,400,59,51,322,60,51,148,60,51,153,60,51,159,60,51,480,60,51,910,59,51,1174,59,51,993,59,51,560,59,51,138,59,51,109,60,51,122,60,51,152,59,51,137,60,51,352,60,51,0
993,59,51,560,59,51,138,59,51,109,60,51,122,60,51,152,59,51,137,60,51,352,60,51,654,60,51,502,60,51,604,59,51,263,60,51,160,60,52,117,60,52,191,60,52,245,60,52,151,60,52,130,60,52,1265,60,51,1752,59,51,0
560,59,51,138,59,51,109,60,51,122,60,51,152,59,51,137,60,51,352,60,51,654,60,51,502,60,51,604,59,51,263,60,51,160,60,52,117,60,52,191,60,52,245,60,52,151,60,52,130,60,52,1265,60,51,1752,59,51,1830,59,51,0
138,59,51,109,60,51,122,60,51,152,59,51,137,60,51,352,60,51,654,60,51,502,60,51,604,59,51,263,60,51,160,60,52,117,60,52,191,60,52,245,60,52,151,60,52,130,60,52,1265,60,51,1752,59,51,1830,59,51,1337,60,51,0
109,60,51,122,60,51,152,59,51,137,60,51,352,60,51,654,60,51,502,60,51,604,59,51,263,60,51,160,60,52,117,60,52,191,60,52,245,60,52,151,60,52,130,60,52,1265,60,51,1752,59,51,1830,59,51,1337,60,51,742,60,51,0
137,60,51,352,60,51,654,60,51,502,60,51,604,59,51,263,60,51,160,60,52,117,60,52,191,60,52,245,60,52,151,60,52,130,60,52,1265,60,51,1752,59,51,1830,59,51,1337,60,51,742,60,51,158,60,51,118,60,52,172,60,52,1
352,60,51,654,60,51,502,60,51,604,59,51,263,60,51,160,60,52,117,60,52,191,60,52,245,60,52,151,60,52,130,60,52,1265,60,51,1752,59,51,1830,59,51,1337,60,51,742,60,51,158,60,51,118,60,52,172,60,52,196,59,51,0
654,60,51,502,60,51,604,59,51,263,60,51,160,60,52,117,60,52,191,60,52,245,60,52,151,60,52,130,60,52,1265,60,51,1752,59,51,1830,59,51,1337,60,51,742,60,51,158,60,51,118,60,52,172,60,52,196,59,51,275,60,51,0
502,60,51,604,59,51,263,60,51,160,60,52,117,60,52,191,60,52,245,60,52,151,60,52,130,60,52,1265,60,51,1752,59,51,1830,59,51,1337,60,51,742,60,51,158,60,51,118,60,52,172,60,52,196,59,51,275,60,51,1128,60,51,0
604,59,51,263,60,51,160,60,52,117,60,52,191,60,52,245,60,52,151,60,52,130,60,52,1265,60,51,1752,59,51,1830,59,51,1337,60,51,742,60,51,158,60,51,118,60,52,172,60,52,196,59,51,275,60,51,1128,60,51,1480,59,51,0
263,60,51,160,60,52,117,60,52,191,60,52,245,60,52,151,60,52,130,60,52,1265,60,51,1752,59,51,1830,59,51,1337,60,51,742,60,51,158,60,51,118,60,52,172,60,52,196,59,51,275,60,51,1128,60,51,1480,59,51,1792,59,51,0
160,60,52,117,60,52,191,60,52,245,60,52,151,60,52,130,60,52,1265,60,51,1752,59,51,1830,59,51,1337,60,51,742,60,51,158,60,51,118,60,52,172,60,52,196,59,51,275,60,51,1128,60,51,1480,59,51,1792,59,51,1554,59,51,0
117,60,52,191,60,52,245,60,52,151,60,52,130,60,52,1265,60,51,1752,59,51,1830,59,51,1337,60,51,742,60,51,158,60,51,118,60,52,172,60,52,196,59,51,275,60,51,1128,60,51,1480,59,51,1792,59,51,1554,59,51,1209,59,51,0
130,60,52,1265,60,51,1752,59,51,1830,59,51,1337,60,51,742,60,51,158,60,51,118,60,52,172,60,52,196,59,51,275,60,51,1128,60,51,1480,59,51,1792,59,51,1554,59,51,1209,59,51,463,60,51,122,60,51,211,60,51,131,60,51,0
1265,60,51,1752,59,51,1830,59,51,1337,60,51,742,60,51,158,60,51,118,60,52,172,60,52,196,59,51,275,60,51,1128,60,51,1480,59,51,1792,59,51,1554,59,51,1209,59,51,463,60,51,122,60,51,211,60,51,131,60,51,230,60,51,0
1752,59,51,1830,59,51,1337,60,51,742,60,51,158,60,51,118,60,52,172,60,52,196,59,51,275,60,51,1128,60,51,1480,59,51,1792,59,51,1554,59,51,1209,59,51,463,60,51,122,60,51,211,60,51,131,60,51,230,60,51,667,60,50,0
1830,59,51,1337,60,51,742,60,51,158,60,51,118,60,52,172,60,52,196,59,51,275,60,51,1128,60,51,1480,59,51,1792,59,51,1554,59,51,1209,59,51,463,60,51,122,60,51,211,60,51,131,60,51,230,60,51,667,60,50,1602,59,51,0
1337,60,51,742,60,51,158,60,51,118,60,52,172,60,52,196,59,51,275,60,51,1128,60,51,1480,59,51,1792,59,51,1554,59,51,1209,59,51,463,60,51,122,60,51,211,60,51,131,60,51,230,60,51,667,60,50,1602,59,51,1875,59,51,0
742,60,51,158,60,51,118,60,52,172,60,52,196,59,51,275,60,51,1128,60,51,1480,59,51,1792,59,51,1554,59,51,1209,59,51,463,60,51,122,60,51,211,60,51,131,60,51,230,60,51,667,60,50,1602,59,51,1875,59,51,1558,59,51,0
158,60,51,118,60,52,172,60,52,196,59,51,275,60,51,1128,60,51,1480,59,51,1792,59,51,1554,59,51,1209,59,51,463,60,51,122,60,51,211,60,51,131,60,51,230,60,51,667,60,50,1602,59,51,1875,59,51,1558,59,51,867,59,51,0
118,60,52,172,60,52,196,59,51,275,60,51,1128,60,51,1480,59,51,1792,59,51,1554,59,51,1209,59,51,463,60,51,122,60,51,211,60,51,131,60,51,230,60,51,667,60,50,1602,59,51,1875,59,51,1558,59,51,867,59,51,136,59,51,0
196,59,51,275,60,51,1128,60,51,1480,59,51,1792,59,51,1554,59,51,1209,59,51,463,60,51,122,60,51,211,60,51,131,60,51,230,60,51,667,60,50,1602,59,51,1875,59,51,1558,59,51,867,59,51,136,59,51,110,59,51,201,59,51,0
275,60,51,1128,60,51,1480,59,51,1792,59,51,1554,59,51,1209,59,51,463,60,51,122,60,51,211,60,51,131,60,51,230,60,51,667,60,50,1602,59,51,1875,59,51,1558,59,51,867,59,51,136,59,51,110,59,51,201,59,51,144,59,51,0
1128,60,51,1480,59,51,1792,59,51,1554,59,51,1209,59,51,463,60,51,122,60,51,211,60,51,131,60,51,230,60,51,667,60,50,1602,59,51,1875,59,51,1558,59,51,867,59,51,136,59,51,110,59,51,201,59,51,144,59,51,204,59,50,0
1480,59,51,1792,59,51,1554,59,51,1209,59,51,463,60,51,122,60,51,211,60,51,131,60,51,230,60,51,667,60,50,1602,59,51,1875,59,51,1558,59,51,867,59,51,136,59,51,110,59,51,201,59,51,144,59,51,204,59,50,287,59,50,0
1792,59,51,1554,59,51,1209,59,51,463,60,51,122,60,51,211,60,51,131,60,51,230,60,51,667,60,50,1602,59,51,1875,59,51,1558,59,51,867,59,51,136,59,51,110,59,51,201,59,51,144,59,51,204,59,50,287,59,50,1311,59,50,0
1554,59,51,1209,59,51,463,60,51,122,60,51,211,60,51,131,60,51,230,60,51,667,60,50,1602,59,51,1875,59,51,1558,59,51,867,59,51,136,59,51,110,59,51,201,59,51,144,59,51,204,59,50,287,59,50,1311,59,50,1660,58,51,0
1209,59,51,463,60,51,122,60,51,211,60,51,131,60,51,230,60,51,667,60,50,1602,59,51,1875,59,51,1558,59,51,867,59,51,136,59,51,110,59,51,201,59,51,144,59,51,204,59,50,287,59,50,1311,59,50,1660,58,51,1390,59,51,0
463,60,51,122,60,51,211,60,51,131,60,51,230,60,51,667,60,50,1602,59,51,1875,59,51,1558,59,51,867,59,51,136,59,51,110,59,51,201,59,51,144,59,51,204,59,50,287,59,50,1311,59,50,1660,58,51,1390,59,51,748,59,51,0
122,60,51,211,60,51,131,60,51,230,60,51,667,60,50,1602,59,51,1875,59,51,1558,59,51,867,59,51,136,59,51,110,59,51,201,59,51,144,59,51,204,59,50,287,59,50,1311,59,50,1660,58,51,1390,59,51,748,59,51,125,59,51,0
131,60,51,230,60,51,667,60,50,1602,59,51,1875,59,51,1558,59,51,867,59,51,136,59,51,110,59,51,201,59,51,144,59,51,204,59,50,287,59,50,1311,59,50,1660,58,51,1390,59,51,748,59,51,125,59,51,110,59,51,211,59,50,0
230,60,51,667,60,50,1602,59,51,1875,59,51,1558,59,51,867,59,51,136,59,51,110,59,51,201,59,51,144,59,51,204,59,50,287,59,50,1311,59,50,1660,58,51,1390,59,51,748,59,51,125,59,51,110,59,51,211,59,50,149,59,50,0
667,60,50,1602,59,51,1875,59,51,1558,59,51,867,59,51,136,59,51,110,59,51,201,59,51,144,59,51,204,59,50,287,59,50,1311,59,50,1660,58,51,1390,59,51,748,59,51,125,59,51,110,59,51,211,59,50,149,59,50,191,59,50,0
1602,59,51,1875,59,51,1558,59,51,867,59,51,136,59,51,110,59,51,201,59,51,144,59,51,204,59,50,287,59,50,1311,59,50,1660,58,51,1390,59,51,748,59,51,125,59,51,110,59,51,211,59,50,149,59,50,191,59,50,159,59,50,0
1875,59,51,1558,59,51,867,59,51,136,59,51,110,59,51,201,59,51,144,59,51,204,59,50,287,59,50,1311,59,50,1660,58,51,1390,59,51,748,59,51,125,59,51,110,59,51,211,59,50,149,59,50,191,59,50,159,59,50,1410,59,50,0
1558,59,51,867,59,51,136,59,51,110,59,51,201,59,51,144,59,51,204,59,50,287,59,50,1311,59,50,1660,58,51,1390,59,51,748,59,51,125,59,51,110,59,51,211,59,50,149,59,50,191,59,50,159,59,50,1410,59,50,1469,58,50,0
867,59,51,136,59,51,110,59,51,201,59,51,144,59,51,204,59,50,287,59,50,1311,59,50,1660,58,51,1390,59,51,748,59,51,125,59,51,110,59,51,211,59,50,149,59,50,191,59,50,159,59,50,1410,59,50,1469,58,50,793,58,50,0
136,59,51,110,59,51,201,59,51,144,59,51,204,59,50,287,59,50,1311,59,50,1660,58,51,1390,59,51,748,59,51,125,59,51,110,59,51,211,59,50,149,59,50,191,59,50,159,59,50,1410,59,50,1469,58,50,793,58,50,119,59,50,0
110,59,51,201,59,51,144,59,51,204,59,50,287,59,50,1311,59,50,1660,58,51,1390,59,51,748,59,51,125,59,51,110,59,51,211,59,50,149,59,50,191,59,50,159,59,50,1410,59,50,1469,58,50,793,58,50,119,59,50,171,59,50,0
201,59,51,144,59,51,204,59,50,287,59,50,1311,59,50,1660,58,51,1390,59,51,748,59,51,125,59,51,110,59,51,211,59,50,149,59,50,191,59,50,159,59,50,1410,59,50,1469,58,50,793,58,50,119,59,50,171,59,50,106,59,50,0
144,59,51,204,59,50,287,59,50,1311,59,50,1660,58,51,1390,59,51,748,59,51,125,59,51,110,59,51,211,59,50,149,59,50,191,59,50,159,59,50,1410,59,50,1469,58,50,793,58,50,119,59,50,171,59,50,106,59,50,146,59,50,0
204,59,50,287,59,50,1311,59,50,1660,58,51,1390,59,51,748,59,51,125,59,51,110,59,51,211,59,50,149,59,50,191,59,50,159,59,50,1410,59,50,1469,58,50,793,58,50,119,59,50,171,59,50,106,59,50,146,59,50,145,59,50,0
287,59,50,1311,59,50,1660,58,51,1390,59,51,748,59,51,125,59,51,110,59,51,211,59,50,149,59,50,191,59,50,159,59,50,1410,59,50,1469,58,50,793,58,50,119,59,50,171,59,50,106,59,50,146,59,50,145,59,50,177,59,50,0
1311,59,50,1660,58,51,1390,59,51,748,59,51,125,59,51,110,59,51,211,59,50,149,59,50,191,59,50,159,59,50,1410,59,50,1469,58,50,793,58,50,119,59,50,171,59,50,106,59,50,146,59,50,145,59,50,177,59,50,201,60,50,0
1390,59,51,748,59,51,125,59,51,110,59,51,211,59,50,149,59,50,191,59,50,159,59,50,1410,59,50,1469,58,50,793,58,50,119,59,50,171,59,50,106,59,50,146,59,50,145,59,50,177,59,50,201,60,50,991,59,49,1229,59,50,0
748,59,51,125,59,51,110,59,51,211,59,50,149,59,50,191,59,50,159,59,50,1410,59,50,1469,58,50,793,58,50,119,59,50,171,59,50,106,59,50,146,59,50,145,59,50,177,59,50,201,60,50,991,59,49,1229,59,50,1077,59,50,0
125,59,51,110,59,51,211,59,50,149,59,50,191,59,50,159,59,50,1410,59,50,1469,58,50,793,58,50,119,59,50,171,59,50,106,59,50,146,59,50,145,59,50,177,59,50,201,60,50,991,59,49,1229,59,50,1077,59,50,485,59,49,0
110,59,51,211,59,50,149,59,50,191,59,50,159,59,50,1410,59,50,1469,58,50,793,58,50,119,59,50,171,59,50,106,59,50,146,59,50,145,59,50,177,59,50,201,60,50,991,59,49,1229,59,50,1077,59,50,485,59,49,250,59,49,0
211,59,50,149,59,50,191,59,50,159,59,50,1410,59,50,1469,58,50,793,58,50,119,59,50,171,59,50,106,59,50,146,59,50,145,59,50,177,59,50,201,60,50,991,59,49,1229,59,50,1077,59,50,485,59,49,250,59,49,116,59,49,1
149,59,50,191,59,50,159,59,50,1410,59,50,1469,58,50,793,58,50,119,59,50,171,59,50,106,59,50,146,59,50,145,59,50,177,59,50,201,60,50,991,59,49,1229,59,50,1077,59,50,485,59,49,250,59,49,116,59,49,245,59,49,0
191,59,50,159,59,50,1410,59,50,1469,58,50,793,58,50,119,59,50,171,59,50,106,59,50,146,59,50,145,59,50,177,59,50,201,60,50,991,59,49,1229,59,50,1077,59,50,485,59,49,250,59,49,116,59,49,245,59,49,137,60,49,0
159,59,50,1410,59,50,1469,58,50,793,58,50,119,59,50,171,59,50,106,59,50,146,59,50,145,59,50,177,59,50,201,60,50,991,59,49,1229,59,50,1077,59,50,485,59,49,250,59,49,116,59,49,245,59,49,137,60,49,137,60,50,0
1410,59,50,1469,58,50,793,58,50,119,59,50,171,59,50,106,59,50,146,59,50,145,59,50,177,59,50,201,60,50,991,59,49,1229,59,50,1077,59,50,485,59,49,250,59,49,116,59,49,245,59,49,137,60,49,137,60,50,219,60,50,0
793,58,50,119,59,50,171,59,50,106,59,50,146,59,50,145,59,50,177,59,50,201,60,50,991,59,49,1229,59,50,1077,59,50,485,59,49,250,59,49,116,59,49,245,59,49,137,60,49,137,60,50,219,60,50,1168,60,49,1397,59,49,0
119,59,50,171,59,50,106,59,50,146,59,50,145,59,50,177,59,50,201,60,50,991,59,49,1229,59,50,1077,59,50,485,59,49,250,59,49,116,59,49,245,59,49,137,60,49,137,60,50,219,60,50,1168,60,49,1397,59,49,1190,59,49,0
171,59,50,106,59,50,146,59,50,145,59,50,177,59,50,201,60,50,991,59,49,1229,59,50,1077,59,50,485,59,49,250,59,49,116,59,49,245,59,49,137,60,49,137,60,50,219,60,50,1168,60,49,1397,59,49,1190,59,49,592,60,49,0
106,59,50,146,59,50,145,59,50,177,59,50,201,60,50,991,59,49,1229,59,50,1077,59,50,485,59,49,250,59,49,116,59,49,245,59,49,137,60,49,137,60,50,219,60,50,1168,60,49,1397,59,49,1190,59,49,592,60,49,201,59,50,0
145,59,50,177,59,50,201,60,50,991,59,49,1229,59,50,1077,59,50,485,59,49,250,59,49,116,59,49,245,59,49,137,60,49,137,60,50,219,60,50,1168,60,49,1397,59,49,1190,59,49,592,60,49,201,59,50,143,60,50,115,60,50,1
177,59,50,201,60,50,991,59,49,1229,59,50,1077,59,50,485,59,49,250,59,49,116,59,49,245,59,49,137,60,49,137,60,50,219,60,50,1168,60,49,1397,59,49,1190,59,49,592,60,49,201,59,50,143,60,50,115,60,50,121,60,50,0
201,60,50,991,59,49,1229,59,50,1077,59,50,485,59,49,250,59,49,116,59,49,245,59,49,137,60,49,137,60,50,219,60,50,1168,60,49,1397,59,49,1190,59,49,592,60,49,201,59,50,143,60,50,115,60,50,121,60,50,151,60,49,0
991,59,49,1229,59,50,1077,59,50,485,59,49,250,59,49,116,59,49,245,59,49,137,60,49,137,60,50,219,60,50,1168,60,49,1397,59,49,1190,59,49,592,60,49,201,59,50,143,60,50,115,60,50,121,60,50,151,60,49,123,60,49,0
1077,59,50,485,59,49,250,59,49,116,59,49,245,59,49,137,60,49,137,60,50,219,60,50,1168,60,49,1397,59,49,1190,59,49,592,60,49,201,59,50,143,60,50,115,60,50,121,60,50,151,60,49,123,60,49,1016,60,49,1277,59,49,0
485,59,49,250,59,49,116,59,49,245,59,49,137,60,49,137,60,50,219,60,50,1168,60,49,1397,59,49,1190,59,49,592,60,49,201,59,50,143,60,50,115,60,50,121,60,50,151,60,49,123,60,49,1016,60,49,1277,59,49,1530,59,49,0
250,59,49,116,59,49,245,59,49,137,60,49,137,60,50,219,60,50,1168,60,49,1397,59,49,1190,59,49,592,60,49,201,59,50,143,60,50,115,60,50,121,60,50,151,60,49,123,60,49,1016,60,49,1277,59,49,1530,59,49,1381,59,49,0
116,59,49,245,59,49,137,60,49,137,60,50,219,60,50,1168,60,49,1397,59,49,1190,59,49,592,60,49,201,59,50,143,60,50,115,60,50,121,60,50,151,60,49,123,60,49,1016,60,49,1277,59,49,1530,59,49,1381,59,49,716,60,49,0
245,59,49,137,60,49,137,60,50,219,60,50,1168,60,49,1397,59,49,1190,59,49,592,60,49,201,59,50,143,60,50,115,60,50,121,60,50,151,60,49,123,60,49,1016,60,49,1277,59,49,1530,59,49,1381,59,49,716,60,49,122,60,50,1
